fila_id,venta_id,cliente_id,producto_id,fecha_compra,año,mes_texto,origen,cantidad,precio_unitario,monto
F-2636,FT-935056,CL-141,PRD-FD004,09/06/2022,2022,junio,Simulada,4,25950,103800
F-2637,FT-935056,CL-090,PRD-FD002,09/06/2022,2022,junio,Simulada,4,169950,679800
F-2638,FT-935056,CL-011,PRD-FD012,09/06/2022,2022,junio,Simulada,2,21950,43900
F-2639,FT-935056,CL-145,PRD-FD027,08/06/2022,2022,junio,Simulada,4,20950,83800
F-2640,FT-935057,CL-079,PRD-FD029,08/06/2022,2022,junio,Simulada,4,10900,43600
F-2641,FT-935057,CL-221,PRD-FD024,07/06/2022,2022,junio,Simulada,1,79350,79350
F-2642,FT-935058,CL-008,PRD-FD006,07/06/2022,2022,junio,Simulada,1,68950,68950
F-2643,FT-935058,CL-246,PRD-FD016,06/06/2022,2022,junio,Simulada,2,21450,42900
F-2644,FT-935058,CL-082,PRD-FD027,05/06/2022,2022,junio,Simulada,2,21950,43900
F-2645,FT-935059,CL-186,PRD-FD010,04/06/2022,2022,junio,Simulada,3,8750,26250
F-2646,FT-935059,CL-185,PRD-FD003,02/06/2022,2022,junio,Simulada,3,18400,55200
F-2647,FT-935059,CL-286,PRD-FD002,01/06/2022,2022,junio,Simulada,1,21450,21450
F-2648,FT-935060,CL-109,PRD-FD035,01/06/2022,2022,junio,Simulada,1,11300,11300
F-2649,FT-935060,CL-007,PRD-FD027,31/05/2022,2022,mayo,Simulada,1,65950,65950
F-2650,FT-935060,CL-112,PRD-FD015,31/05/2022,2022,mayo,Simulada,4,20950,83800
F-2651,FT-935061,CL-191,PRD-FD020,31/05/2022,2022,mayo,Simulada,4,124080,496320
F-2652,FT-935061,CL-069,PRD-FD004,30/05/2022,2022,mayo,Simulada,4,85950,343800
F-2653,FT-935061,CL-094,PRD-FD014,30/05/2022,2022,mayo,Simulada,4,48350,193400
F-2654,FT-935062,CL-272,PRD-FD016,30/05/2022,2022,mayo,Simulada,1,17950,17950
F-2655,FT-935062,CL-198,PRD-FD019,30/05/2022,2022,mayo,Simulada,4,169950,679800
F-2656,FT-935062,CL-294,PRD-FD002,28/05/2022,2022,mayo,Simulada,2,16950,33900
F-2657,FT-935062,CL-068,PRD-FD008,27/05/2022,2022,mayo,Simulada,3,68450,205350
F-2658,FT-935063,CL-270,PRD-FD019,25/05/2022,2022,mayo,Simulada,2,127950,255900
F-2659,FT-935063,CL-113,PRD-FD016,24/05/2022,2022,mayo,Simulada,4,25950,103800
F-2660,FT-935063,CL-076,PRD-FD031,23/05/2022,2022,mayo,Simulada,1,16500,16500
F-2661,FT-935064,CL-119,PRD-FD016,23/05/2022,2022,mayo,Simulada,4,18400,73600
F-2662,FT-935064,CL-010,PRD-FD039,22/05/2022,2022,mayo,Simulada,2,169950,339900
F-2663,FT-935064,CL-092,PRD-FD026,22/05/2022,2022,mayo,Simulada,4,8750,35000
F-2664,FT-935064,CL-074,PRD-FD028,21/05/2022,2022,mayo,Simulada,4,5520,22080
F-2665,FT-935065,CL-266,PRD-FD033,20/05/2022,2022,mayo,Simulada,1,87950,87950
F-2666,FT-935065,CL-109,PRD-FD016,20/05/2022,2022,mayo,Simulada,4,16950,67800
F-2667,FT-935065,CL-247,PRD-FD038,20/05/2022,2022,mayo,Simulada,2,31408,62816
F-2668,FT-935065,CL-129,PRD-FD022,18/05/2022,2022,mayo,Realista,4,150950,603800
F-2669,FT-935065,CL-192,PRD-FD021,18/05/2022,2022,mayo,Realista,4,81050,324200
F-2670,FT-935066,CL-070,PRD-FD037,18/05/2022,2022,mayo,Realista,1,87950,87950
F-2671,FT-935066,CL-170,PRD-FD030,17/05/2022,2022,mayo,Realista,2,62950,125900
F-2672,FT-935066,CL-251,PRD-FD026,17/05/2022,2022,mayo,Realista,1,26500,26500
F-2673,FT-935066,CL-186,PRD-FD023,17/05/2022,2022,mayo,Realista,2,20950,41900
F-2674,FT-935066,CL-262,PRD-FD037,16/05/2022,2022,mayo,Realista,4,9600,38400
F-2675,FT-935067,CL-015,PRD-FD032,16/05/2022,2022,mayo,Realista,1,18400,18400
F-2676,FT-935067,CL-258,PRD-FD019,15/05/2022,2022,mayo,Realista,4,42550,170200
F-2677,FT-935067,CL-084,PRD-FD002,13/05/2022,2022,mayo,Realista,4,85950,343800
F-2678,FT-935068,CL-114,PRD-FD029,12/05/2022,2022,mayo,Realista,2,17950,35900
F-2679,FT-935068,CL-259,PRD-FD027,12/05/2022,2022,mayo,Realista,3,10900,32700
F-2680,FT-935068,CL-289,PRD-FD035,11/05/2022,2022,mayo,Realista,4,7950,31800
F-2681,FT-935068,CL-278,PRD-FD021,10/05/2022,2022,mayo,Realista,1,21950,21950
F-2682,FT-935069,CL-268,PRD-FD024,09/05/2022,2022,mayo,Realista,2,11950,23900
F-2683,FT-935069,CL-111,PRD-FD024,09/05/2022,2022,mayo,Realista,3,42550,127650
F-2684,FT-935069,CL-026,PRD-FD017,09/05/2022,2022,mayo,Realista,3,27300,81900
F-2685,FT-935069,CL-017,PRD-FD003,08/05/2022,2022,mayo,Simulada,1,8750,8750
F-2686,FT-935070,CL-131,PRD-FD007,08/05/2022,2022,mayo,Simulada,4,81050,324200
F-2687,FT-935070,CL-289,PRD-FD031,07/05/2022,2022,mayo,Simulada,4,42550,170200
F-2688,FT-935070,CL-198,PRD-FD002,07/05/2022,2022,mayo,Simulada,1,48350,48350
F-2689,FT-935071,CL-044,PRD-FD008,07/05/2022,2022,mayo,Simulada,3,16950,50850
F-2690,FT-935071,CL-158,PRD-FD039,06/05/2022,2022,mayo,Simulada,3,9600,28800
F-2691,FT-935071,CL-025,PRD-FD008,06/05/2022,2022,mayo,Simulada,4,21450,85800
F-2692,FT-935072,CL-166,PRD-FD018,05/05/2022,2022,mayo,Simulada,3,169950,509850
F-2693,FT-935072,CL-021,PRD-FD031,05/05/2022,2022,mayo,Simulada,2,5520,11040
F-2694,FT-935073,CL-193,PRD-FD036,05/05/2022,2022,mayo,Simulada,1,16500,16500
F-2695,FT-935073,CL-256,PRD-FD018,04/05/2022,2022,mayo,Simulada,3,16950,50850
F-2696,FT-935073,CL-006,PRD-FD034,04/05/2022,2022,mayo,Simulada,2,11950,23900
F-2697,FT-935073,CL-238,PRD-FD031,03/05/2022,2022,mayo,Simulada,1,11300,11300
F-2698,FT-935074,CL-229,PRD-FD013,02/05/2022,2022,mayo,Simulada,2,20950,41900
F-2699,FT-935074,CL-178,PRD-FD011,02/05/2022,2022,mayo,Simulada,3,9600,28800
F-2700,FT-935074,CL-025,PRD-FD024,02/05/2022,2022,mayo,Simulada,2,25950,51900
F-2701,FT-935074,CL-148,PRD-FD001,02/05/2022,2022,mayo,Simulada,2,25950,51900
F-2702,FT-935075,CL-156,PRD-FD023,01/05/2022,2022,mayo,Simulada,4,25950,103800
F-2703,FT-935075,CL-073,PRD-FD006,01/05/2022,2022,mayo,Simulada,4,21950,87800
F-2704,FT-935076,CL-240,PRD-FD020,01/05/2022,2022,mayo,Simulada,1,150950,150950
F-2705,FT-935076,CL-187,PRD-FD021,29/04/2022,2022,abril,Simulada,4,42550,170200
F-2706,FT-935076,CL-131,PRD-FD021,29/04/2022,2022,abril,Simulada,1,26500,26500
F-2707,FT-935076,CL-297,PRD-FD032,28/04/2022,2022,abril,Simulada,2,62950,125900
F-2708,FT-935077,CL-222,PRD-FD032,27/04/2022,2022,abril,Simulada,3,25950,77850
F-2709,FT-935077,CL-041,PRD-FD033,26/04/2022,2022,abril,Simulada,4,87950,351800
F-2710,FT-935077,CL-148,PRD-FD010,26/04/2022,2022,abril,Simulada,4,27300,109200
F-2711,FT-935077,CL-145,PRD-FD019,24/04/2022,2022,abril,Simulada,1,9600,9600
F-2712,FT-935077,CL-300,PRD-FD021,23/04/2022,2022,abril,Simulada,2,21950,43900
F-2713,FT-935078,CL-226,PRD-FD031,23/04/2022,2022,abril,Simulada,2,26600,53200
F-2714,FT-935078,CL-083,PRD-FD012,22/04/2022,2022,abril,Simulada,4,124080,496320
F-2715,FT-935078,CL-060,PRD-FD016,22/04/2022,2022,abril,Simulada,2,103950,207900
F-2716,FT-935078,CL-029,PRD-FD011,22/04/2022,2022,abril,Simulada,2,21950,43900
F-2717,FT-935079,CL-174,PRD-FD016,22/04/2022,2022,abril,Simulada,1,20950,20950
F-2718,FT-935079,CL-081,PRD-FD037,22/04/2022,2022,abril,Simulada,3,103950,311850
F-2719,FT-935080,CL-208,PRD-FD021,21/04/2022,2022,abril,Simulada,4,39950,159800
F-2720,FT-935080,CL-072,PRD-FD040,20/04/2022,2022,abril,Simulada,2,48350,96700
F-2721,FT-935080,CL-027,PRD-FD004,19/04/2022,2022,abril,Simulada,3,8750,26250
F-2722,FT-935081,CL-261,PRD-FD030,19/04/2022,2022,abril,Simulada,1,10900,10900
F-2723,FT-935082,CL-263,PRD-FD018,19/04/2022,2022,abril,Simulada,1,103950,103950
F-2724,FT-935082,CL-111,PRD-FD031,18/04/2022,2022,abril,Simulada,1,8750,8750
F-2725,FT-935082,CL-007,PRD-FD009,16/04/2022,2022,abril,Simulada,1,16500,16500
F-2726,FT-935082,CL-113,PRD-FD026,16/04/2022,2022,abril,Simulada,4,9600,38400
F-2727,FT-935082,CL-080,PRD-FD040,15/04/2022,2022,abril,Simulada,2,25950,51900
F-2728,FT-935083,CL-278,PRD-FD006,13/04/2022,2022,abril,Simulada,4,25950,103800
F-2729,FT-935083,CL-149,PRD-FD006,13/04/2022,2022,abril,Simulada,1,62950,62950
F-2730,FT-935083,CL-077,PRD-FD031,12/04/2022,2022,abril,Simulada,1,8750,8750
F-2731,FT-935083,CL-292,PRD-FD039,12/04/2022,2022,abril,Simulada,3,25950,77850
F-2732,FT-935084,CL-092,PRD-FD001,12/04/2022,2022,abril,Simulada,3,21950,65850
F-2733,FT-935085,CL-196,PRD-FD040,12/04/2022,2022,abril,Simulada,3,21950,65850
F-2734,FT-935085,CL-098,PRD-FD017,12/04/2022,2022,abril,Simulada,4,18400,73600
F-2735,FT-935085,CL-139,PRD-FD024,11/04/2022,2022,abril,Simulada,2,150950,301900
F-2736,FT-935086,CL-228,PRD-FD040,10/04/2022,2022,abril,Simulada,4,16950,67800
F-2737,FT-935086,CL-005,PRD-FD039,10/04/2022,2022,abril,Simulada,4,16950,67800
F-2738,FT-935086,CL-197,PRD-FD022,09/04/2022,2022,abril,Simulada,4,18400,73600
F-2739,FT-935087,CL-264,PRD-FD014,09/04/2022,2022,abril,Simulada,2,20950,41900
F-2740,FT-935087,CL-275,PRD-FD019,07/04/2022,2022,abril,Simulada,1,25950,25950
F-2741,FT-935087,CL-051,PRD-FD024,06/04/2022,2022,abril,Simulada,2,87950,175900
F-2742,FT-935088,CL-202,PRD-FD035,05/04/2022,2022,abril,Simulada,3,25950,77850
F-2743,FT-935088,CL-219,PRD-FD032,05/04/2022,2022,abril,Simulada,2,17950,35900
F-2744,FT-935088,CL-167,PRD-FD023,04/04/2022,2022,abril,Simulada,2,25950,51900
F-2745,FT-935089,CL-297,PRD-FD029,03/04/2022,2022,abril,Simulada,4,21450,85800
F-2746,FT-935089,CL-257,PRD-FD033,02/04/2022,2022,abril,Simulada,3,16950,50850
F-2747,FT-935089,CL-073,PRD-FD031,02/04/2022,2022,abril,Simulada,3,16950,50850
F-2748,FT-935090,CL-264,PRD-FD034,02/04/2022,2022,abril,Simulada,1,20950,20950
F-2749,FT-935090,CL-256,PRD-FD024,01/04/2022,2022,abril,Simulada,2,10900,21800
F-2750,FT-935090,CL-225,PRD-FD039,01/04/2022,2022,abril,Simulada,3,48950,146850
F-2751,FT-935091,CL-182,PRD-FD001,31/03/2022,2022,marzo,Simulada,1,20950,20950
F-2752,FT-935092,CL-160,PRD-FD033,30/03/2022,2022,marzo,Simulada,3,20950,62850
F-2753,FT-935092,CL-260,PRD-FD007,29/03/2022,2022,marzo,Simulada,1,10900,10900
F-2754,FT-935092,CL-249,PRD-FD021,29/03/2022,2022,marzo,Simulada,2,124080,248160
F-2755,FT-935092,CL-151,PRD-FD037,28/03/2022,2022,marzo,Simulada,1,9600,9600
F-2756,FT-935093,CL-222,PRD-FD010,28/03/2022,2022,marzo,Simulada,3,26600,79800
F-2757,FT-935093,CL-145,PRD-FD038,28/03/2022,2022,marzo,Simulada,1,169950,169950
F-2758,FT-935093,CL-183,PRD-FD012,27/03/2022,2022,marzo,Simulada,3,68950,206850
F-2759,FT-935094,CL-054,PRD-FD033,27/03/2022,2022,marzo,Simulada,4,9600,38400
F-2760,FT-935094,CL-122,PRD-FD007,26/03/2022,2022,marzo,Simulada,1,68450,68450
F-2761,FT-935095,CL-206,PRD-FD007,25/03/2022,2022,marzo,Simulada,3,7950,23850
F-2762,FT-935095,CL-273,PRD-FD015,25/03/2022,2022,marzo,Simulada,3,85950,257850
F-2763,FT-935095,CL-011,PRD-FD015,25/03/2022,2022,marzo,Simulada,3,25950,77850
F-2764,FT-935095,CL-057,PRD-FD010,25/03/2022,2022,marzo,Simulada,3,42550,127650
F-2765,FT-935095,CL-015,PRD-FD010,24/03/2022,2022,marzo,Simulada,2,39950,79900
F-2766,FT-935096,CL-011,PRD-FD008,24/03/2022,2022,marzo,Simulada,3,11950,35850
F-2767,FT-935096,CL-295,PRD-FD028,23/03/2022,2022,marzo,Simulada,2,21950,43900
F-2768,FT-935097,CL-016,PRD-FD019,23/03/2022,2022,marzo,Simulada,2,8750,17500
F-2769,FT-935097,CL-244,PRD-FD025,23/03/2022,2022,marzo,Simulada,4,27300,109200
F-2770,FT-935097,CL-005,PRD-FD002,22/03/2022,2022,marzo,Simulada,2,11300,22600
F-2771,FT-935097,CL-008,PRD-FD018,22/03/2022,2022,marzo,Simulada,1,21950,21950
F-2772,FT-935097,CL-216,PRD-FD032,22/03/2022,2022,marzo,Simulada,4,26600,106400
F-2773,FT-935098,CL-282,PRD-FD040,22/03/2022,2022,marzo,Simulada,2,79350,158700
F-2774,FT-935098,CL-119,PRD-FD006,21/03/2022,2022,marzo,Simulada,1,81050,81050
F-2775,FT-935098,CL-227,PRD-FD010,19/03/2022,2022,marzo,Simulada,4,16500,66000
F-2776,FT-935098,CL-242,PRD-FD027,19/03/2022,2022,marzo,Simulada,1,21950,21950
F-2777,FT-935098,CL-130,PRD-FD001,19/03/2022,2022,marzo,Simulada,4,18400,73600
F-2778,FT-935099,CL-070,PRD-FD013,18/03/2022,2022,marzo,Simulada,2,65950,131900
F-2779,FT-935100,CL-125,PRD-FD039,18/03/2022,2022,marzo,Simulada,4,87950,351800
F-2780,FT-935100,CL-228,PRD-FD016,17/03/2022,2022,marzo,Simulada,4,20950,83800
F-2781,FT-935100,CL-132,PRD-FD024,16/03/2022,2022,marzo,Simulada,1,5520,5520
F-2782,FT-935101,CL-239,PRD-FD001,16/03/2022,2022,marzo,Simulada,2,21450,42900
F-2783,FT-935101,CL-005,PRD-FD023,16/03/2022,2022,marzo,Simulada,1,85950,85950
F-2784,FT-935101,CL-300,PRD-FD033,15/03/2022,2022,marzo,Simulada,4,25950,103800
F-2785,FT-935101,CL-195,PRD-FD016,13/03/2022,2022,marzo,Simulada,4,5520,22080
F-2786,FT-935101,CL-254,PRD-FD037,13/03/2022,2022,marzo,Simulada,1,25950,25950
F-2787,FT-935102,CL-155,PRD-FD032,13/03/2022,2022,marzo,Simulada,1,16500,16500
F-2788,FT-935102,CL-018,PRD-FD010,13/03/2022,2022,marzo,Simulada,3,26600,79800
F-2789,FT-935102,CL-200,PRD-FD031,12/03/2022,2022,marzo,Simulada,1,8750,8750
F-2790,FT-935103,CL-122,PRD-FD040,11/03/2022,2022,marzo,Simulada,4,124080,496320
F-2791,FT-935103,CL-257,PRD-FD011,11/03/2022,2022,marzo,Simulada,2,124080,248160
F-2792,FT-935103,CL-065,PRD-FD036,11/03/2022,2022,marzo,Simulada,2,68450,136900
F-2793,FT-935103,CL-177,PRD-FD040,11/03/2022,2022,marzo,Simulada,1,150950,150950
F-2794,FT-935104,CL-245,PRD-FD007,11/03/2022,2022,marzo,Simulada,1,20950,20950
F-2795,FT-935104,CL-110,PRD-FD009,10/03/2022,2022,marzo,Simulada,1,25950,25950
F-2796,FT-935105,CL-032,PRD-FD009,10/03/2022,2022,marzo,Simulada,3,11300,33900
F-2797,FT-935105,CL-227,PRD-FD040,09/03/2022,2022,marzo,Simulada,3,16950,50850
F-2798,FT-935105,CL-164,PRD-FD004,09/03/2022,2022,marzo,Simulada,1,27300,27300
F-2799,FT-935105,CL-082,PRD-FD031,08/03/2022,2022,marzo,Simulada,3,87950,263850
F-2800,FT-935105,CL-277,PRD-FD011,08/03/2022,2022,marzo,Simulada,4,79350,317400
F-2801,FT-935106,CL-296,PRD-FD022,08/03/2022,2022,marzo,Simulada,3,27300,81900
F-2802,FT-935106,CL-021,PRD-FD023,08/03/2022,2022,marzo,Simulada,1,21950,21950
F-2803,FT-935106,CL-233,PRD-FD028,07/03/2022,2022,marzo,Simulada,2,20950,41900
F-2804,FT-935106,CL-246,PRD-FD011,07/03/2022,2022,marzo,Simulada,4,11950,47800
F-2805,FT-935106,CL-098,PRD-FD012,07/03/2022,2022,marzo,Simulada,2,10900,21800
F-2806,FT-935107,CL-205,PRD-FD016,07/03/2022,2022,marzo,Simulada,4,169950,679800
F-2807,FT-935107,CL-022,PRD-FD036,06/03/2022,2022,marzo,Simulada,4,21450,85800
F-2808,FT-935107,CL-007,PRD-FD003,06/03/2022,2022,marzo,Simulada,2,11950,23900
F-2809,FT-935108,CL-119,PRD-FD003,06/03/2022,2022,marzo,Simulada,3,48950,146850
F-2810,FT-935108,CL-203,PRD-FD030,05/03/2022,2022,marzo,Simulada,4,9600,38400
F-2811,FT-935108,CL-244,PRD-FD001,05/03/2022,2022,marzo,Simulada,2,7950,15900
F-2812,FT-935108,CL-293,PRD-FD018,05/03/2022,2022,marzo,Simulada,2,169950,339900
F-2813,FT-935108,CL-180,PRD-FD017,04/03/2022,2022,marzo,Simulada,1,11950,11950
F-2814,FT-935109,CL-169,PRD-FD012,03/03/2022,2022,marzo,Simulada,3,16500,49500
F-2815,FT-935109,CL-110,PRD-FD023,03/03/2022,2022,marzo,Simulada,3,10900,32700
F-2816,FT-935109,CL-147,PRD-FD016,02/03/2022,2022,marzo,Simulada,4,21450,85800
F-2817,FT-935110,CL-171,PRD-FD036,02/03/2022,2022,marzo,Simulada,4,27300,109200
F-2818,FT-935110,CL-286,PRD-FD037,01/03/2022,2022,marzo,Simulada,2,87950,175900
F-2819,FT-935110,CL-240,PRD-FD023,28/02/2022,2022,febrero,Simulada,3,42550,127650
F-2820,FT-935110,CL-055,PRD-FD040,28/02/2022,2022,febrero,Simulada,3,16500,49500
F-2821,FT-935110,CL-249,PRD-FD007,27/02/2022,2022,febrero,Simulada,2,11300,22600
F-2822,FT-935111,CL-133,PRD-FD017,26/02/2022,2022,febrero,Simulada,2,31408,62816
F-2823,FT-935111,CL-283,PRD-FD006,26/02/2022,2022,febrero,Simulada,2,124080,248160
F-2824,FT-935111,CL-123,PRD-FD038,26/02/2022,2022,febrero,Simulada,1,21950,21950
F-2825,FT-935112,CL-216,PRD-FD014,25/02/2022,2022,febrero,Simulada,2,26500,53000
F-2826,FT-935112,CL-196,PRD-FD015,24/02/2022,2022,febrero,Simulada,2,16950,33900
F-2827,FT-935112,CL-007,PRD-FD016,23/02/2022,2022,febrero,Simulada,2,124080,248160
F-2828,FT-935113,CL-058,PRD-FD017,23/02/2022,2022,febrero,Simulada,3,48950,146850
F-2829,FT-935113,CL-030,PRD-FD012,22/02/2022,2022,febrero,Simulada,4,11300,45200
F-2830,FT-935113,CL-120,PRD-FD036,22/02/2022,2022,febrero,Simulada,4,16500,66000
F-2831,FT-935113,CL-164,PRD-FD036,22/02/2022,2022,febrero,Simulada,3,79350,238050
F-2832,FT-935114,CL-193,PRD-FD035,21/02/2022,2022,febrero,Simulada,4,124080,496320
F-2833,FT-935115,CL-040,PRD-FD002,21/02/2022,2022,febrero,Simulada,1,17950,17950
F-2834,FT-935115,CL-240,PRD-FD027,21/02/2022,2022,febrero,Simulada,4,5520,22080
F-2835,FT-935115,CL-213,PRD-FD035,20/02/2022,2022,febrero,Simulada,3,20950,62850
F-2836,FT-935115,CL-152,PRD-FD014,20/02/2022,2022,febrero,Simulada,2,21450,42900
F-2837,FT-935116,CL-234,PRD-FD034,20/02/2022,2022,febrero,Simulada,3,25950,77850
F-2838,FT-935117,CL-015,PRD-FD025,20/02/2022,2022,febrero,Simulada,3,8750,26250
F-2839,FT-935117,CL-044,PRD-FD008,19/02/2022,2022,febrero,Simulada,2,11300,22600
F-2840,FT-935117,CL-005,PRD-FD038,19/02/2022,2022,febrero,Simulada,4,21950,87800
F-2841,FT-935118,CL-018,PRD-FD024,19/02/2022,2022,febrero,Simulada,3,11950,35850
F-2842,FT-935118,CL-295,PRD-FD010,19/02/2022,2022,febrero,Simulada,2,48350,96700
F-2843,FT-935118,CL-069,PRD-FD019,18/02/2022,2022,febrero,Simulada,3,85950,257850
F-2844,FT-935118,CL-208,PRD-FD016,17/02/2022,2022,febrero,Simulada,4,150950,603800
F-2845,FT-935118,CL-251,PRD-FD037,17/02/2022,2022,febrero,Simulada,3,39950,119850
F-2846,FT-935119,CL-168,PRD-FD032,17/02/2022,2022,febrero,Simulada,3,20950,62850
F-2847,FT-935119,CL-095,PRD-FD011,17/02/2022,2022,febrero,Simulada,1,42550,42550
F-2848,FT-935119,CL-108,PRD-FD006,17/02/2022,2022,febrero,Simulada,3,68450,205350
F-2849,FT-935119,CL-195,PRD-FD037,17/02/2022,2022,febrero,Simulada,2,62950,125900
F-2850,FT-935119,CL-119,PRD-FD029,17/02/2022,2022,febrero,Simulada,3,10900,32700
F-2851,FT-935120,CL-218,PRD-FD029,17/02/2022,2022,febrero,Simulada,4,85950,343800
F-2852,FT-935120,CL-165,PRD-FD016,17/02/2022,2022,febrero,Simulada,2,5520,11040
F-2853,FT-935120,CL-144,PRD-FD036,17/02/2022,2022,febrero,Simulada,3,62950,188850
F-2854,FT-935120,CL-295,PRD-FD009,17/02/2022,2022,febrero,Simulada,1,7950,7950
F-2855,FT-935121,CL-141,PRD-FD021,17/02/2022,2022,febrero,Simulada,2,85950,171900
F-2856,FT-935121,CL-173,PRD-FD032,17/02/2022,2022,febrero,Simulada,1,124080,124080
F-2857,FT-935122,CL-291,PRD-FD032,16/02/2022,2022,febrero,Simulada,1,65950,65950
F-2858,FT-935123,CL-298,PRD-FD035,16/02/2022,2022,febrero,Simulada,3,169950,509850
F-2859,FT-935124,CL-213,PRD-FD008,16/02/2022,2022,febrero,Simulada,2,26600,53200
F-2860,FT-935124,CL-208,PRD-FD002,16/02/2022,2022,febrero,Simulada,2,16500,33000
F-2861,FT-935124,CL-184,PRD-FD018,16/02/2022,2022,febrero,Simulada,1,25950,25950
F-2862,FT-935124,CL-295,PRD-FD036,16/02/2022,2022,febrero,Simulada,1,10900,10900
F-2863,FT-935124,CL-160,PRD-FD027,16/02/2022,2022,febrero,Simulada,4,25950,103800
F-2864,FT-935125,CL-191,PRD-FD006,15/02/2022,2022,febrero,Simulada,1,87950,87950
F-2865,FT-935125,CL-116,PRD-FD017,15/02/2022,2022,febrero,Simulada,2,48350,96700
F-2866,FT-935126,CL-153,PRD-FD022,15/02/2022,2022,febrero,Simulada,4,124080,496320
F-2867,FT-935127,CL-179,PRD-FD018,15/02/2022,2022,febrero,Simulada,1,39950,39950
F-2868,FT-935127,CL-011,PRD-FD014,15/02/2022,2022,febrero,Simulada,2,20950,41900
F-2869,FT-935128,CL-018,PRD-FD008,15/02/2022,2022,febrero,Simulada,3,103950,311850
F-2870,FT-935129,CL-141,PRD-FD029,15/02/2022,2022,febrero,Simulada,4,103950,415800
F-2871,FT-935129,CL-216,PRD-FD006,15/02/2022,2022,febrero,Simulada,3,21950,65850
F-2872,FT-935130,CL-077,PRD-FD028,15/02/2022,2022,febrero,Simulada,1,11950,11950
F-2873,FT-935130,CL-184,PRD-FD008,14/02/2022,2022,febrero,Simulada,4,17950,71800
F-2874,FT-935130,CL-270,PRD-FD016,14/02/2022,2022,febrero,Simulada,2,25950,51900
F-2875,FT-935130,CL-069,PRD-FD019,14/02/2022,2022,febrero,Simulada,3,87950,263850
F-2876,FT-935131,CL-107,PRD-FD006,14/02/2022,2022,febrero,Simulada,1,17950,17950
F-2877,FT-935131,CL-283,PRD-FD015,14/02/2022,2022,febrero,Simulada,4,11950,47800
F-2878,FT-935131,CL-276,PRD-FD016,14/02/2022,2022,febrero,Simulada,4,39950,159800
F-2879,FT-935132,CL-166,PRD-FD019,14/02/2022,2022,febrero,Simulada,2,79350,158700
F-2880,FT-935132,CL-013,PRD-FD036,14/02/2022,2022,febrero,Simulada,2,81050,162100
F-2881,FT-935132,CL-266,PRD-FD035,14/02/2022,2022,febrero,Simulada,3,150950,452850
F-2882,FT-935132,CL-003,PRD-FD006,14/02/2022,2022,febrero,Simulada,4,21950,87800
F-2883,FT-935132,CL-227,PRD-FD033,14/02/2022,2022,febrero,Simulada,4,16950,67800
F-2884,FT-935133,CL-201,PRD-FD023,14/02/2022,2022,febrero,Simulada,2,81050,162100
F-2885,FT-935133,CL-266,PRD-FD008,14/02/2022,2022,febrero,Simulada,4,27300,109200
F-2886,FT-935133,CL-258,PRD-FD022,14/02/2022,2022,febrero,Simulada,2,21450,42900
F-2887,FT-935134,CL-119,PRD-FD026,14/02/2022,2022,febrero,Simulada,1,79350,79350
F-2888,FT-935135,CL-219,PRD-FD015,14/02/2022,2022,febrero,Simulada,2,27300,54600
F-2889,FT-935136,CL-128,PRD-FD002,14/02/2022,2022,febrero,Simulada,3,11950,35850
F-2890,FT-935137,CL-245,PRD-FD009,14/02/2022,2022,febrero,Simulada,4,68950,275800
F-2891,FT-935138,CL-299,PRD-FD034,13/02/2022,2022,febrero,Simulada,4,25950,103800
F-2892,FT-935139,CL-149,PRD-FD007,13/02/2022,2022,febrero,Simulada,2,8750,17500
F-2893,FT-935139,CL-146,PRD-FD029,13/02/2022,2022,febrero,Simulada,3,16950,50850
F-2894,FT-935139,CL-134,PRD-FD006,13/02/2022,2022,febrero,Simulada,1,26600,26600
F-2895,FT-935139,CL-100,PRD-FD020,13/02/2022,2022,febrero,Simulada,1,85950,85950
F-2896,FT-935139,CL-054,PRD-FD005,13/02/2022,2022,febrero,Simulada,4,150950,603800
F-2897,FT-935140,CL-228,PRD-FD009,13/02/2022,2022,febrero,Simulada,3,103950,311850
F-2898,FT-935140,CL-220,PRD-FD020,13/02/2022,2022,febrero,Simulada,3,79350,238050
F-2899,FT-935140,CL-058,PRD-FD037,13/02/2022,2022,febrero,Simulada,4,31408,125632
F-2900,FT-935140,CL-185,PRD-FD016,13/02/2022,2022,febrero,Simulada,4,85950,343800
F-2901,FT-935140,CL-229,PRD-FD037,13/02/2022,2022,febrero,Simulada,1,16950,16950
F-2902,FT-935141,CL-129,PRD-FD020,13/02/2022,2022,febrero,Simulada,4,21950,87800
F-2903,FT-935141,CL-212,PRD-FD002,13/02/2022,2022,febrero,Simulada,4,25950,103800
F-2904,FT-935141,CL-254,PRD-FD006,13/02/2022,2022,febrero,Simulada,2,25950,51900
F-2905,FT-935141,CL-220,PRD-FD025,13/02/2022,2022,febrero,Simulada,3,17950,53850
F-2906,FT-935142,CL-166,PRD-FD020,12/02/2022,2022,febrero,Simulada,3,11950,35850
F-2907,FT-935143,CL-137,PRD-FD034,12/02/2022,2022,febrero,Simulada,3,16950,50850
F-2908,FT-935144,CL-058,PRD-FD022,12/02/2022,2022,febrero,Simulada,1,68950,68950
F-2909,FT-935144,CL-145,PRD-FD030,12/02/2022,2022,febrero,Simulada,3,31408,94224
